105,3,32714,248985,31, 32, 42
105,3,583523,463669,31, 32, 42
105,3,240220,323893,23, 41, 41
105,3,914627,308770,31, 33, 41
105,3,498596,363909,31, 31, 43
105,3,429261,418693,23, 40, 42
105,3,199990,473768,31, 33, 41
105,3,697472,263999,32, 32, 41
105,3,803828,269165,23, 40, 42
105,3,494142,269165,23, 40, 42
105,3,980206,384010,24, 40, 41
105,3,697472,448683,32, 32, 41
105,3,870814,249189,31, 32, 42
105,3,952490,364010,23, 29, 53
105,3,66821,294122,23, 41, 41
105,3,802485,463886,22, 41, 42
105,3,290940,463886,23, 41, 41
105,3,963058,433906,23, 41, 41
105,3,139327,249252,23, 40, 42
105,3,808061,428950,23, 40, 42
105,3,692970,428950,23, 41, 41
105,3,964360,244438,32, 33, 40
105,3,455603,329152,31, 32, 42
105,3,884092,409005,32, 32, 41
105,3,252434,409005,31, 33, 41
105,3,430561,409010,23, 40, 42
105,3,162229,294271,31, 32, 42
105,3,783719,468932,23, 41, 41
105,3,735657,478738,31, 32, 42
105,3,166218,354252,22, 41, 42
105,3,307615,404054,23, 30, 52
105,3,261715,289411,24, 40, 41
105,3,184923,334260,31, 33, 41
105,3,172682,429066,23, 40, 42
105,3,406061,389052,22, 41, 42
105,3,133797,259513,23, 41, 41
105,3,321135,254536,24, 40, 41
105,3,831587,424109,31, 33, 41
105,3,476155,364285,31, 32, 42
105,3,166218,274382,22, 41, 42
105,3,722440,444126,32, 32, 41
105,3,783719,394144,23, 41, 41
105,3,719965,329363,32, 32, 41
105,3,141940,294475,31, 34, 40
105,3,581968,279545,24, 40, 41
105,3,364377,424225,31, 33, 41
105,3,68935,374383,23, 41, 41
105,3,735657,274494,31, 32, 42
105,3,694708,429312,24, 30, 51
105,3,581968,279634,24, 40, 41
105,3,831587,299582,31, 33, 41
105,3,502781,449147,23, 41, 41
105,3,760956,449147,23, 41, 41
105,3,975438,309396,24, 40, 41
105,3,10922,469295,31, 33, 41
105,3,459590,389339,23, 41, 41
105,3,689496,344568,23, 40, 42
105,3,476604,404376,32, 32, 41
105,3,92083,459347,32, 32, 41
105,3,149013,384608,31, 32, 42
105,3,265205,274675,22, 41, 42
105,3,979888,274675,22, 41, 42
105,3,47865,429504,23, 40, 42
105,3,7528,480001,23, 41, 41
105,3,185354,269916,23, 41, 41
105,3,166218,359545,22, 41, 42
105,3,12515,259970,31, 32, 42
105,3,718763,409544,30, 32, 43
105,3,195746,354756,23, 41, 41
105,3,582100,314808,23, 41, 41
105,3,233549,424601,32, 32, 41
105,3,777908,409608,32, 32, 41
105,3,643296,324735,32, 32, 41
105,3,735657,424634,31, 32, 42
105,3,243846,299889,24, 40, 41
105,3,407654,299889,24, 40, 41
105,3,118303,344842,24, 40, 41
105,3,921979,459614,32, 32, 41
105,3,596653,444633,23, 41, 41
105,3,379642,309789,31, 32, 42
105,3,583523,314971,31, 31, 43
105,3,875285,439614,23, 41, 41
105,3,150060,344930,31, 32, 42
105,3,976704,439614,23, 41, 41
105,3,867948,510062,30, 33, 42
105,3,676617,399794,23, 41, 41
105,3,428426,379984,23, 41, 41
105,3,800300,389716,30, 33, 42
105,3,481860,459685,31, 32, 42
105,3,818190,444691,23, 41, 41
105,3,401305,444691,23, 40, 42
105,3,871226,444691,24, 40, 41
105,3,416539,444691,23, 41, 41
105,3,567672,469743,31, 32, 42
105,3,320976,324919,24, 40, 41
105,3,476604,520075,32, 32, 41
105,3,575778,449616,32, 33, 40
105,3,919622,434783,23, 41, 41
105,3,13639,580013,14, 41, 50
105,3,672407,580037,30, 33, 42
105,3,288532,600011,23, 41, 41
105,3,946690,480399,24, 30, 51
105,3,910193,444766,30, 33, 42
105,3,92173,600024,31, 32, 42
105,3,274098,520176,24, 40, 41
105,3,723315,404897,32, 32, 41
105,3,183488,394918,31, 32, 42
105,3,228578,505282,23, 30, 52
105,3,502256,590194,23, 41, 41
105,3,11247,454823,32, 32, 41
105,3,596653,635029,23, 41, 41
105,3,3120,394998,31, 33, 41
105,3,506188,394998,31, 33, 41
105,3,959056,650007,23, 40, 42
105,3,634596,650007,23, 40, 42
105,3,890780,635057,32, 32, 41
105,3,610285,490456,31, 32, 42
105,3,735657,480608,31, 32, 42
105,3,364377,454928,31, 33, 41
105,3,870687,530398,23, 41, 41
105,3,970684,700009,22, 41, 42
105,3,424140,645161,23, 41, 41
105,3,610285,605291,30, 32, 43
105,3,393505,605291,31, 32, 42
105,3,299382,575380,22, 41, 42
105,3,662516,575380,22, 41, 42
105,3,460414,575380,22, 41, 42
105,3,101191,575380,22, 41, 42
105,3,610337,575380,22, 41, 42
105,3,914819,575380,22, 41, 42
105,3,689119,555408,23, 41, 41
105,3,469500,685167,31, 33, 41
105,3,772368,610285,32, 32, 41
105,3,486864,685167,31, 33, 41
105,3,991055,610285,32, 32, 41
105,3,910470,685167,31, 32, 42
105,3,537126,685167,31, 33, 41
105,3,575678,605361,23, 30, 52
105,3,840444,615297,22, 41, 42
105,3,217991,570418,22, 41, 42
105,3,777908,630275,32, 32, 41
105,3,994101,490630,31, 33, 41
105,3,687279,520550,31, 33, 41
105,3,830367,635270,21, 41, 43
105,3,78531,680205,32, 32, 41
105,3,885630,680205,32, 33, 40
105,3,712562,680205,31, 32, 42
105,3,20110,510602,23, 40, 42
105,3,399762,575472,23, 41, 41
105,3,157917,665246,31, 32, 42
105,3,263324,590492,22, 37, 46
105,3,555915,510623,23, 41, 41
105,3,725933,560537,24, 40, 41
105,3,610285,535537,32, 32, 41
105,3,337494,660300,23, 41, 41
105,3,768125,545598,22, 41, 42
105,3,737120,690292,23, 41, 41
105,3,339654,500725,31, 33, 41
105,3,707823,695267,23, 40, 42
105,3,923582,695270,32, 32, 41
105,3,615093,660344,24, 30, 51
105,3,426105,660344,24, 30, 51
105,3,970941,660344,24, 40, 41
105,3,968918,660344,24, 29, 52
105,3,735657,585593,31, 32, 42
105,3,697472,585595,32, 32, 41
105,3,729153,630441,32, 33, 40
105,3,713036,645420,31, 31, 43
105,3,781707,695316,32, 32, 41
105,3,856612,640435,31, 33, 41
105,3,224451,550648,30, 33, 42
105,3,581968,585701,24, 40, 41
105,3,710726,630562,23, 41, 41
105,3,240220,535726,23, 41, 41
105,3,447201,690480,23, 41, 41
105,3,302480,520861,23, 40, 42
105,3,217991,640548,30, 33, 42
105,3,129960,595750,23, 41, 41
105,3,28098,695444,31, 32, 42
105,3,3734,700402,30, 33, 42
105,3,915652,700402,23, 30, 52
105,3,735657,665546,31, 32, 42
105,3,764630,605739,23, 40, 42
105,3,560211,535786,23, 40, 42
105,3,931917,535786,23, 40, 42
105,3,41987,625685,23, 40, 42
105,3,939075,640626,24, 40, 41
105,3,251550,660587,31, 32, 42
105,3,605739,565882,23, 40, 42
105,3,587378,496119,31, 33, 41
105,3,137747,605806,23, 41, 41
105,3,610017,705455,23, 41, 41
105,3,936178,690634,22, 41, 42
105,3,435635,535871,24, 40, 41
105,3,30096,635691,31, 33, 41
105,3,18937,690664,22, 41, 42
105,3,871483,550906,24, 30, 51
105,3,634596,625788,23, 40, 42
105,3,439614,496192,23, 40, 42
105,3,824430,565969,31, 32, 42
105,3,648860,660682,32, 32, 41
105,3,921166,660682,31, 32, 42
105,3,320941,615823,31, 32, 42
105,3,965644,640770,23, 41, 41
105,3,758191,715483,30, 33, 42
105,3,899194,650733,22, 41, 42
105,3,924268,575974,32, 32, 41
105,3,358897,650769,32, 32, 41
105,3,28601,650769,32, 32, 41
105,3,659432,650769,32, 32, 41
105,3,642950,650769,31, 32, 42
105,3,928054,650769,32, 32, 41
105,3,886328,650794,32, 32, 41
105,3,64381,690804,32, 32, 41
105,3,455603,496373,31, 33, 41
105,3,130934,695745,24, 30, 51
105,3,992015,670862,24, 40, 41
105,3,133797,561119,31, 33, 41
105,3,317765,571055,23, 41, 41
105,3,650769,645865,32, 32, 41
105,3,979598,601080,31, 32, 42
105,3,717323,581120,31, 32, 42
105,3,668492,531307,32, 32, 41
105,3,251550,491358,31, 32, 42
105,3,47865,541255,24, 40, 41
105,3,282384,566255,31, 32, 42
105,3,924268,690955,32, 32, 41
105,3,829454,611139,23, 41, 41
105,3,390025,496542,32, 32, 41
105,3,873111,496542,31, 33, 41
105,3,583523,626143,31, 32, 42
105,3,20212,676078,31, 33, 41
105,3,68935,710887,23, 41, 41
105,3,372413,705895,23, 41, 41
105,3,317984,701000,30, 33, 42
105,3,238059,611294,32, 32, 41
105,3,20110,696017,24, 40, 41
105,3,372413,486678,23, 41, 41
105,3,634596,506518,23, 40, 42
105,3,866811,546420,32, 32, 41
105,3,383426,671182,31, 33, 41
105,3,107678,591417,23, 40, 42
105,3,45401,606364,24, 40, 41
105,3,486763,596430,32, 32, 41
105,3,115380,511585,23, 41, 41
105,3,924268,571409,31, 32, 42
105,3,609778,596489,23, 30, 52
105,3,924268,716024,32, 32, 41
105,3,356113,606473,23, 40, 42
105,3,247759,561556,24, 40, 41
105,3,343904,616405,31, 32, 42
105,3,613226,561571,24, 40, 41
105,3,726323,626488,22, 41, 42
105,3,397362,711126,23, 41, 41
105,3,893070,711126,23, 41, 41
105,3,812186,526718,31, 32, 42
105,3,364377,586536,31, 33, 41
105,3,583523,621473,31, 32, 42
105,3,317559,566648,24, 40, 41
105,3,110750,671390,24, 29, 52
105,3,924268,691399,31, 32, 42
105,3,959056,546721,23, 40, 42
105,3,637171,561706,31, 33, 41
105,3,634596,546721,23, 40, 42
105,3,859546,506820,31, 33, 41
105,3,598076,487009,31, 33, 41
105,3,406061,681434,22, 41, 42
105,3,572182,641536,23, 41, 41
105,3,221148,536729,23, 41, 41
105,3,338136,636587,31, 32, 42
105,3,251550,606725,31, 31, 43
105,3,740426,676583,31, 32, 42
105,3,508434,516854,23, 41, 41
105,3,263477,681558,32, 32, 41
105,3,596202,591857,23, 31, 51
105,3,689496,566910,23, 40, 42
105,3,794875,497196,32, 33, 40
105,3,924268,511970,31, 32, 42
105,3,298750,621775,30, 32, 43
105,3,585746,566956,23, 40, 42
105,3,394998,671669,31, 32, 42
105,3,814014,541940,31, 32, 42
105,3,858927,512004,24, 40, 41
105,3,735657,492079,31, 32, 42
105,3,689230,497342,31, 32, 42
105,3,575380,646737,22, 41, 42
105,3,951560,497342,31, 32, 42
105,3,47865,711532,23, 40, 42
105,3,583523,691726,31, 32, 42
105,3,123264,686791,30, 34, 41
105,3,344524,512129,31, 31, 43
105,3,197717,502256,23, 41, 41
105,3,757191,696692,31, 32, 42
105,3,87079,636890,32, 32, 41
105,3,480508,626997,23, 41, 41
105,3,487365,592188,23, 39, 43
105,3,697620,706729,31, 31, 43
105,3,587378,492297,31, 33, 41
105,3,187679,552226,32, 32, 41
105,3,217457,557139,23, 30, 52
105,3,764630,691920,23, 41, 41
105,3,604378,637026,23, 41, 41
105,3,942668,582124,31, 33, 41
105,3,856397,592241,23, 41, 41
105,3,344970,642030,14, 41, 50
105,3,647825,657111,24, 40, 41
105,3,689496,666959,23, 40, 42
105,3,551532,587230,23, 40, 42
105,3,335862,572182,23, 41, 41
105,3,689496,662006,23, 40, 42
105,3,165146,542326,31, 32, 42
105,3,970684,567353,22, 41, 42
105,3,589989,582239,23, 41, 41
105,3,321348,637171,31, 33, 41
105,3,660253,592388,31, 33, 41
105,3,440676,547415,32, 33, 40
105,3,550753,677184,23, 41, 41
105,3,986061,682052,32, 32, 41
105,3,393505,682052,32, 32, 41
105,3,421157,642186,14, 40, 51
105,3,747909,567435,23, 40, 42
105,3,233549,627303,32, 32, 41
105,3,95246,562521,32, 33, 40
105,3,68308,487699,32, 32, 41
105,3,794500,652136,24, 30, 51
105,3,816717,567486,30, 32, 43
105,3,128379,682134,32, 32, 41
105,3,217991,567497,30, 33, 42
105,3,796223,557398,25, 29, 51
105,3,924268,682174,32, 32, 41
105,3,46934,562639,23, 40, 42
105,3,295195,587480,22, 41, 42
105,3,601313,537476,23, 41, 41
105,3,317765,702164,23, 41, 41
105,3,583523,692297,31, 32, 42
105,3,267625,632445,23, 41, 41
105,3,999852,677433,31, 32, 42
105,3,559164,592637,32, 32, 41
105,3,930944,512746,24, 39, 42
105,3,844054,542706,23, 40, 42
105,3,290572,682377,22, 41, 42
105,3,634596,483088,23, 40, 42
105,3,923818,498063,24, 40, 41
105,3,587378,587644,31, 33, 41
105,3,192907,637567,23, 41, 41
105,3,802485,587674,22, 41, 42
105,3,121926,667406,31, 32, 42
105,3,743836,687575,31, 31, 43
105,3,689496,672562,23, 40, 42
105,3,30096,527921,31, 33, 41
105,3,22660,692507,23, 41, 41
105,3,793585,597813,31, 32, 42
105,3,877535,597813,31, 32, 42
105,3,802334,597813,31, 32, 42
105,3,666032,597813,31, 32, 42
105,3,693047,597813,31, 32, 42
105,3,172682,537746,23, 40, 42
105,3,878979,627748,30, 33, 42
105,3,881118,552881,22, 41, 42
105,3,766764,627748,30, 33, 42
105,3,538161,637712,23, 41, 41
105,3,769472,612826,23, 40, 42
105,3,870687,637729,23, 41, 41
105,3,29864,662575,31, 33, 41
105,3,467230,523084,23, 41, 41
105,3,824430,677746,32, 32, 41
105,3,201744,677771,23, 41, 41
105,3,814014,568004,31, 32, 42
105,3,317559,677771,24, 40, 41
105,3,993780,483318,24, 39, 42
105,3,139872,523136,23, 41, 41
105,3,281861,523136,23, 41, 41
105,3,254637,692680,31, 32, 42
105,3,410,622901,23, 41, 41
105,3,7979,632826,32, 32, 41
105,3,855826,702620,23, 41, 41
105,3,678784,717534,31, 32, 42
105,3,440159,717534,32, 32, 41
105,3,889827,717534,32, 32, 41
105,3,797518,717534,32, 32, 41
105,3,372413,568114,23, 41, 41
105,3,680518,662801,31, 32, 42
105,3,946001,513225,32, 32, 41
105,3,428950,558113,23, 41, 41
105,3,948940,613145,31, 32, 42
105,3,233549,647888,31, 33, 41
105,3,710802,558189,32, 32, 41
105,3,980206,692970,24, 40, 41
105,3,777580,647963,23, 30, 52
105,3,675653,573178,23, 41, 41
105,3,211262,573178,23, 41, 41
105,3,427063,598318,30, 33, 42
105,3,948940,488634,31, 32, 42
105,3,108142,493438,24, 40, 41
105,3,925827,493438,24, 40, 41
105,3,515306,508532,32, 32, 41
105,3,866811,508544,31, 32, 42
105,3,233587,528544,30, 33, 42
105,3,137747,498788,23, 40, 42
105,3,409782,653103,31, 32, 42
105,3,146217,703000,24, 39, 42
105,3,697472,548519,32, 32, 41
105,3,824430,623354,32, 32, 41
105,3,476604,518334,32, 32, 41
105,3,164798,488725,23, 31, 51
105,3,426176,608420,32, 32, 41
105,3,814014,533591,31, 32, 42
105,3,338136,628484,31, 31, 43
105,3,951836,713036,31, 31, 43
105,3,810856,713036,31, 33, 41
105,3,812263,713036,31, 32, 42
105,3,214379,603493,30, 34, 41
105,3,719244,713036,31, 33, 41
105,3,88920,608521,23, 40, 42
105,3,999852,603506,31, 32, 42
105,3,476155,513648,31, 32, 42
105,3,924268,608553,31, 32, 42
105,3,399762,503829,23, 41, 41
105,3,262136,648283,14, 41, 50
105,3,160676,703182,31, 32, 42
105,3,784220,518493,31, 32, 42
105,3,556751,518493,31, 32, 42
105,3,30096,643457,31, 33, 41
105,3,924268,484024,32, 32, 41
105,3,166218,623552,22, 41, 42
105,3,109941,618593,31, 33, 41
105,3,807320,623607,23, 41, 41
105,3,217944,499120,22, 41, 42
105,3,870687,513814,22, 41, 42
105,3,344900,504014,23, 41, 41
105,3,717534,493891,31, 32, 42
105,3,442959,564004,31, 33, 41
105,3,634596,543849,23, 40, 42
105,3,252707,588777,23, 40, 42
105,3,999089,633692,31, 32, 42
105,3,130398,588777,24, 40, 41
105,3,261715,653507,24, 40, 41
105,3,217991,653518,22, 41, 42
105,3,567672,698431,31, 32, 42
105,3,905417,513924,32, 33, 40
105,3,555915,688680,23, 40, 42
105,3,812250,593929,14, 41, 50
105,3,921979,668492,32, 32, 41
105,3,512772,668492,31, 33, 41
105,3,669440,648596,23, 30, 52
105,3,52012,668502,23, 41, 41
105,3,627748,533975,30, 33, 42
105,3,412097,494001,23, 41, 41
105,3,68261,618860,23, 41, 41
105,3,781342,538886,31, 33, 41
105,3,317765,618887,23, 41, 41
105,3,692970,683664,24, 40, 41
105,3,86075,614023,24, 40, 41
105,3,251550,633899,31, 32, 42
105,3,735657,534138,31, 32, 42
105,3,322159,573981,23, 41, 41
105,3,327133,718559,31, 32, 42
105,3,898041,718559,31, 33, 41
105,3,238533,579108,22, 41, 42
105,3,409801,633996,23, 41, 41
105,3,217991,518965,22, 41, 42
105,3,851837,569239,23, 41, 41
105,3,322290,569256,24, 40, 41
105,3,365969,648860,32, 33, 40
105,3,980793,668788,24, 40, 41
105,3,285721,668819,23, 41, 41
105,3,290360,579227,31, 33, 41
105,3,424584,683897,30, 33, 42
105,3,372413,584172,30, 34, 41
105,3,502256,683918,23, 41, 41
105,3,523136,683918,23, 41, 41
105,3,391322,689119,23, 41, 41
105,3,20110,693994,24, 40, 41
105,3,139015,689119,23, 41, 41
105,3,992702,689119,23, 41, 41
105,3,80721,689119,23, 40, 42
105,3,446807,689119,23, 41, 41
105,3,726323,484702,22, 41, 42
105,3,175565,668922,21, 37, 47
105,3,278945,499770,32, 32, 41
105,3,453230,544397,23, 41, 41
105,3,629082,614381,32, 32, 41
105,3,583523,529531,31, 32, 42
105,3,952400,634287,23, 31, 51
105,3,597813,664027,31, 32, 42
105,3,596653,584310,22, 41, 42
105,3,104500,718882,23, 41, 41
105,3,512030,534482,30, 32, 43
105,3,664873,718917,22, 41, 42
105,3,224846,539422,29, 34, 42
105,3,75440,574341,22, 41, 42
105,3,697472,639361,32, 32, 41
105,3,518675,509670,22, 41, 42
105,3,275275,529662,24, 40, 41
105,3,641155,634409,23, 41, 41
105,3,251550,489784,31, 31, 43
105,3,522156,664169,31, 32, 42
105,3,216629,664169,31, 32, 42
105,3,162582,664169,31, 32, 42
105,3,611449,559522,31, 33, 41
105,3,634596,644407,23, 40, 42
105,3,583523,574487,31, 33, 41
105,3,634596,624551,23, 40, 42
105,3,555244,554750,23, 40, 42
105,3,659064,514683,31, 32, 42
105,3,525935,634566,31, 33, 41
105,3,707408,634566,31, 33, 41
105,3,768514,714158,32, 32, 41
105,3,75440,684365,22, 41, 42
105,3,157917,714169,31, 32, 42
105,3,800978,694451,31, 32, 42
105,3,534065,604702,21, 37, 47
105,3,634596,554882,23, 40, 42
105,3,409782,669417,31, 32, 42
105,3,20212,559822,31, 33, 41
105,3,948814,579870,23, 41, 41
105,3,692672,604827,23, 41, 41
105,3,587919,604827,23, 41, 41
105,3,777367,604827,23, 41, 41
105,3,126204,494954,23, 41, 41
105,3,976704,594990,24, 40, 41
105,3,645943,725359,31, 33, 41
105,3,40155,619922,31, 32, 42
105,3,320941,634836,31, 32, 42
105,3,32714,689784,31, 32, 42
105,3,789358,704554,31, 33, 41
105,3,969477,704554,31, 33, 41
105,3,417916,624912,32, 32, 41
105,3,251550,519831,31, 31, 43
105,3,583523,720494,31, 32, 42
105,3,824430,574877,32, 32, 41
105,3,204799,689875,23, 41, 41
105,3,317765,689901,23, 41, 41
105,3,338073,725519,32, 32, 41
105,3,482857,760220,23, 41, 41
105,3,575380,714578,22, 41, 42
105,3,267625,860033,23, 41, 41
105,3,905417,785208,32, 33, 40
105,3,388044,855091,23, 41, 41
105,3,432191,720661,32, 32, 41
105,3,988195,860163,30, 33, 42
105,3,108582,720741,24, 29, 52
105,3,15037,800300,30, 33, 42
105,3,371463,725740,31, 32, 42
105,3,177047,830282,23, 41, 41
105,3,854856,865253,23, 40, 42
105,3,657825,895105,32, 32, 41
105,3,975438,775480,24, 40, 41
105,3,537210,845323,23, 41, 41
105,3,15505,785481,24, 40, 41
105,3,616405,765522,30, 33, 42
105,3,594184,765522,30, 33, 42
105,3,409782,760529,31, 32, 42
105,3,233201,870379,23, 41, 41
105,3,406061,709971,22, 41, 42
105,3,230555,719965,32, 33, 40
105,3,335862,875391,23, 41, 41
105,3,729180,785590,31, 32, 42
105,3,107678,755748,23, 41, 41
105,3,353730,855483,31, 32, 42
105,3,980206,860502,24, 40, 41
105,3,253560,845539,23, 40, 42
105,3,554794,760760,23, 41, 41
105,3,159214,835619,32, 32, 41
105,3,928676,760760,23, 41, 41
105,3,297671,855564,31, 32, 42
105,3,987848,721159,31, 33, 41
105,3,596861,735954,31, 33, 41
105,3,407615,945172,31, 33, 41
105,3,536680,905417,32, 33, 40
105,3,606350,780838,30, 33, 42
105,3,109808,935298,32, 33, 40
105,3,428426,745889,23, 41, 41
105,3,924268,770863,32, 32, 41
105,3,955444,930427,31, 32, 42
105,3,563089,760956,23, 41, 41
105,3,56900,870785,23, 40, 42
105,3,859546,860808,31, 33, 41
105,3,382124,855826,23, 41, 41
105,3,360072,855826,23, 41, 41
105,3,569365,855826,23, 41, 41
105,3,857290,855826,23, 41, 41
105,3,112369,855826,23, 41, 41
105,3,876817,855826,23, 40, 42
105,3,865321,855826,23, 41, 41
105,3,879822,855826,23, 40, 42
105,3,312502,845843,25, 40, 40
105,3,199597,840917,23, 40, 42
105,3,217991,746136,30, 33, 42
105,3,515306,751139,32, 32, 41
105,3,921979,945466,32, 32, 41
105,3,924268,761080,32, 32, 41
105,3,73210,870910,31, 32, 42
105,3,646987,850994,30, 33, 42
105,3,832523,915703,32, 32, 41
105,3,634596,721530,23, 40, 42
105,3,480401,791173,31, 32, 42
105,3,798515,791173,31, 31, 43
105,3,581968,915726,24, 40, 41
105,3,934258,791173,31, 32, 42
105,3,68935,806181,23, 41, 41
105,3,882154,791173,31, 31, 43
105,3,241750,791173,31, 32, 42
105,3,202219,791173,31, 32, 42
105,3,334826,791173,31, 32, 42
105,3,191816,851061,31, 32, 42
105,3,364377,811135,31, 33, 41
105,3,822721,895840,31, 32, 42
105,3,783719,796151,23, 41, 41
105,3,828166,925766,22, 41, 42
105,3,812698,900887,31, 32, 42
105,3,394998,826214,31, 32, 42
105,3,849397,846067,30, 34, 41
105,3,473932,726661,32, 32, 41
105,3,252707,925827,23, 41, 41
105,3,540341,826255,31, 33, 41
105,3,130398,925827,24, 40, 41
105,3,656918,736479,23, 40, 42
105,3,843534,930799,24, 40, 41
105,3,322159,721721,23, 41, 41
105,3,129960,881118,22, 41, 42
105,3,518955,881118,22, 41, 42
105,3,882460,776377,23, 41, 41
105,3,475940,881118,22, 41, 42
105,3,450732,776377,23, 41, 41
105,3,583523,856158,31, 32, 42
105,3,14021,746425,32, 32, 41
105,3,321584,726779,24, 40, 41
105,3,697472,746444,32, 32, 41
105,3,73210,776493,31, 32, 42
105,3,339654,846288,31, 33, 41
105,3,834035,921000,24, 40, 41
105,3,299636,921000,24, 40, 41
105,3,217991,816431,30, 33, 42
105,3,451703,826476,23, 41, 41
105,3,727835,876291,31, 32, 42
105,3,735657,881304,31, 32, 42
105,3,651842,726921,31, 32, 42
105,3,439941,821430,14, 30, 61
105,3,288532,836382,23, 41, 41
105,3,726323,761562,22, 41, 42
105,3,128495,901195,31, 33, 41
105,3,254637,836409,31, 32, 42
105,3,84053,726984,32, 33, 40
105,3,910193,836430,30, 33, 42
105,3,365327,721970,31, 32, 42
105,3,713178,801577,23, 41, 41
105,3,924268,871456,32, 32, 41
105,3,729153,921166,30, 32, 43
105,3,205062,791650,22, 41, 42
105,3,803734,921203,31, 32, 42
105,3,887935,936178,22, 41, 42
105,3,221170,936178,22, 41, 42
105,3,505668,936178,22, 41, 42
105,3,75021,821614,22, 41, 42
105,3,747779,936178,22, 41, 42
105,3,613226,886461,24, 40, 41
105,3,220229,936178,22, 41, 42
105,3,372413,736895,23, 41, 41
105,3,107834,896344,24, 40, 41
105,3,15795,876511,23, 41, 41
105,3,633744,831587,31, 33, 41
105,3,252926,831587,31, 33, 41
105,3,706506,876513,30, 33, 42
105,3,364377,766794,31, 33, 41
105,3,634596,911341,23, 40, 42
105,3,834746,851730,31, 32, 42
105,3,689496,916400,23, 40, 42
105,3,68261,926336,23, 41, 41
105,3,435635,781881,24, 40, 41
105,3,834746,921390,31, 32, 42
105,3,119694,737080,24, 40, 41
105,3,908443,941324,24, 40, 41
105,3,114297,941324,24, 40, 41
105,3,933166,866811,32, 32, 41
105,3,237415,866811,32, 32, 41
105,3,501308,866811,32, 32, 41
105,3,912312,866811,32, 32, 41
105,3,559670,866811,32, 32, 41
105,3,876191,876757,22, 41, 42
105,3,276249,767046,22, 41, 42
105,3,172682,946399,23, 40, 42
105,3,225838,901630,32, 32, 41
105,3,606350,747113,30, 33, 42
105,3,373236,807120,23, 40, 42
105,3,625626,956448,31, 33, 41
105,3,372413,871943,31, 33, 41
105,3,372413,921660,23, 41, 41
105,3,814014,737350,31, 32, 42
105,3,515306,926635,32, 32, 41
105,3,952400,782252,23, 41, 41
105,3,669440,926671,30, 33, 42
105,3,924268,852102,32, 32, 41
105,3,876422,886986,23, 39, 43
105,3,697201,747299,24, 40, 41
105,3,170543,842186,31, 33, 41
105,3,711126,817186,23, 41, 41
105,3,757859,911802,31, 32, 42
105,3,512129,901844,31, 33, 41
105,3,166218,872090,22, 41, 42
105,3,68261,722733,23, 41, 41
105,3,755968,911872,20, 42, 43
105,3,472046,742396,31, 33, 41
105,3,975438,847105,24, 40, 41
105,3,752532,812186,31, 32, 42
105,3,335778,926820,23, 30, 52
105,3,426176,727736,32, 32, 41
105,3,209700,911915,31, 33, 41
105,3,362558,767410,24, 40, 41
105,3,867948,901959,30, 33, 42
105,3,245507,911930,24, 40, 41
105,3,938913,956693,23, 41, 41
105,3,848642,792369,24, 40, 41
105,3,786241,772396,23, 41, 41
105,3,824430,807476,32, 32, 41
105,3,84053,732602,24, 40, 41
105,3,447201,802371,23, 40, 42
105,3,394030,787464,32, 32, 41
105,3,166218,857346,22, 41, 42
105,3,117088,772515,24, 40, 41
105,3,428950,931972,23, 40, 42
105,3,555915,777665,23, 41, 41
105,3,803220,752577,23, 41, 41
105,3,342287,752577,23, 40, 42
105,3,818367,912108,23, 41, 41
105,3,273536,802485,22, 41, 42
105,3,515188,802485,22, 41, 42
105,3,876513,852480,23, 40, 42
105,3,164798,887355,23, 31, 51
105,3,177047,727996,23, 40, 42
105,3,774736,817592,23, 41, 41
105,3,427398,723110,31, 33, 41
105,3,924268,737818,32, 32, 41
105,3,429614,927121,22, 32, 51
105,3,876191,932062,22, 41, 42
105,3,696501,822604,32, 32, 41
105,3,878709,787665,31, 33, 41
105,3,133797,867547,31, 33, 41
105,3,843653,872561,24, 40, 41
105,3,681659,777908,32, 33, 40
105,3,924268,817721,32, 32, 41
105,3,752507,777908,32, 33, 40
105,3,740426,817721,32, 32, 41
105,3,786241,857578,23, 41, 41
105,3,133956,922285,22, 41, 42
105,3,667721,757859,32, 32, 41
105,3,364377,882643,31, 33, 41
105,3,975438,857622,24, 40, 41
105,3,164043,852728,31, 32, 42
105,3,654622,757902,32, 33, 40
105,3,425283,782963,32, 32, 41
105,3,275275,728270,24, 40, 41
105,3,796585,847708,32, 32, 41
105,3,650769,917430,31, 32, 42
105,3,71743,743022,31, 33, 41
105,3,433651,847708,32, 32, 41
105,3,235739,917430,31, 32, 42
105,3,975438,912447,24, 40, 41
105,3,948940,812754,31, 32, 42
105,3,296233,723418,31, 33, 41
105,3,356113,942315,23, 40, 42
105,3,980206,808061,24, 40, 41
105,3,581971,892720,23, 41, 41
105,3,924268,937443,32, 32, 41
105,3,776377,768062,23, 41, 41
105,3,251550,957322,31, 31, 43
105,3,870814,797983,31, 32, 42
105,3,74884,862894,31, 32, 42
105,3,141504,862894,32, 32, 41
105,3,302648,862894,31, 32, 42
105,3,669440,843044,23, 30, 52
105,3,933693,867948,30, 33, 42
105,3,625758,867948,30, 32, 43
105,3,774668,867948,30, 33, 42
105,3,105404,843078,23, 41, 41
105,3,307016,902725,23, 41, 41
105,3,56900,748258,23, 40, 42
